y, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9
2.010353542815565220e+02 -3.615460431572017086e+01 3.057453882512797350e+01 -9.910763568850462946e+01 -5.347842694875788538e+01 1.807918862402071625e+01 3.707420865258100662e+01 1.970884391177258976e+01 -2.413108355167292984e+01 -9.352740070068779232e+01 -8.965426049330818614e+01
-4.648952276073111420e+02 4.370038003061566201e+01 -1.402620223875743477e-01 4.929034097911164736e+01 3.322365563989424686e+01 -8.640363603323180541e+00 -6.422977760675168213e+01 1.562395345642613620e+00 -7.708704818860287844e+01 9.444581976886971120e+01 5.666438224948228708e+01
4.506879970814262037e+02 -7.540120518257018034e+01 3.675149971346439770e+01 -8.396029268009587554e+01 4.290981464488822894e+01 -1.526274036103801279e+01 9.112048418119144344e+00 7.995752736698088370e+01 7.774555335399242040e+01 7.644658403947005354e+01 5.288501253165750882e+01
4.670326255944153218e+02 -2.281703407513913362e+01 -9.957584412904093085e+01 6.586362048287594462e+01 7.081947014057305978e-01 -7.958164893627741776e+01 2.976072773412644779e+01 -8.709782191475690638e+01 2.966187576764070855e+01 4.131327456162225076e+01 5.479149358623686794e+01
2.689595056924869141e+02 -5.851550253565296345e+01 5.559429978156043717e+01 -6.634959164446752311e+01 -6.542402355296474070e+01 4.398207260155015774e+01 2.996118762916472633e+01 9.268216240516218818e+01 -6.567793203099611787e+00 2.700882558095491959e+01 -9.521339582470693585e+01
2.335638712529473082e+00 -1.467824722375313229e+01 8.394448995009361170e+01 -4.449345095548196127e+01 1.758060814619683754e+01 -5.723193749068285285e+01 -8.084173240197981158e+01 -5.545803569298180236e+01 9.204573693407724022e+01 6.880253806548813600e+01 -4.511464323280245026e+01
2.458466415847170197e+02 3.925208215506188481e-01 -6.923178949042929275e+01 7.437308552502676662e+01 9.255017784026813388e+01 -2.695397198373818526e+01 5.187003460259310827e+01 2.356385644148608094e+01 5.980864107730832302e+01 -3.141644949167157108e+01 6.132354152170370298e+01
-3.342890126531936517e+02 -8.820987195636440958e+01 7.820446085726806018e+01 -5.053787272283302912e+01 7.224529329843863934e+01 8.851328975298184787e+01 -5.815886544543864289e+01 -5.863648897527469472e+01 2.970525266823580068e+01 4.876399137372544601e+00 -8.147039979661826692e+01
-6.713465110858708158e+02 -9.437140117377498427e+01 4.609786935843146694e+01 5.577889681547171108e+01 -8.457824803965452531e+01 -7.597733040309634589e+00 -9.285838854816539367e+01 -5.331342382849122430e+01 -4.075331725240367575e+01 -5.953349472936175601e+01 -6.013213254512750439e+01
-1.259150590646208343e+02 2.182161063739296480e+01 1.437521035363835153e+01 -8.544871298372358126e+01 4.112269040835406031e+01 -5.502500726106742945e+01 -3.706410003584696966e+01 2.223683032415797811e+01 -3.348316379625767070e+01 -8.162689344460176244e+01 -8.575997171036475208e+01
-8.730504577890604878e+02 3.208146282217006728e+01 7.624406962176382763e+01 5.498450372826161470e+01 6.636415199728938319e+01 4.013334485150798514e+01 -1.762595180049359556e+01 5.438973393883554763e+01 -1.012748644815934540e+01 -5.658222502727559089e+01 7.634773294563686363e+01
-4.878251970065052774e+02 -9.130087960592979357e+01 7.926559431724422211e+01 -6.925178476519313620e+01 8.096563290456040818e+01 8.055456573848141488e+01 3.408075665661721132e+01 9.190553480140187048e+01 -8.850330511299932823e+01 -7.798909945636344787e+01 1.239787162968420375e+01
-1.063662467562704705e+02 -1.855499846555184718e+01 7.052178396768050561e+01 3.156530685510324474e+01 6.780842060991551534e+01 8.366861532156582371e+01 -2.660723743436457767e+01 3.511276835326506784e+01 6.220631311393177043e+01 7.648344481424274477e+01 -7.080112194140582460e+01
4.086314820798812093e+02 -6.892476330431620113e+01 -3.948770687924287870e+01 -9.546851500302888383e+01 5.757526925630975256e+01 3.668310551249572882e+01 6.175024202538224927e+01 6.270583781516839394e+01 7.828065279421792866e+00 -3.401872697990668826e+01 -3.880657431788563372e+01
2.474111066924078557e+02 -1.324940997781291685e+01 -3.363348518327455849e+01 -8.347654521767400126e+01 9.298970405070986089e+01 -9.093062291657085439e+01 -3.676788312336542930e+01 -1.660779387175821853e+01 4.157604364169756650e+01 -3.062198800178519775e+01 -3.104045865466238752e+01
3.583660594298007709e+02 -3.662033998123877154e+01 -7.874769264116278578e+01 1.278095514468684257e+01 -7.011153524143981031e+01 -2.193783627758205057e+01 2.760415193879555318e+01 9.233580323535562684e+00 -2.342811271067233747e+01 -5.476742299838994654e+01 -2.413350195330727388e+01
-5.498987044647202538e+02 -6.843886178634686246e+01 -1.272777883392322451e+01 -4.125189448317956220e+01 7.541898298946031787e+01 2.970895136223447253e+01 -7.510340088805406822e+01 3.539494356733726477e+01 -7.726468620941567167e+01 -3.507530834166502132e+00 2.626845921675922568e+00
7.423157466162786022e+02 -9.761240934941986325e+01 -9.979655825029259120e+01 -8.708358425307201856e+01 1.949389327721058862e+01 -9.122444149479014186e+01 3.938758291388799648e+01 -8.987904858157934029e+01 -2.431631880770292753e+01 2.998447511637871798e+01 -1.273882546831346474e+01
-1.020794109309800604e+02 -9.548766285028993650e+01 6.962095573461763820e+01 -2.033495363425612368e+01 3.411384226205481696e+01 -5.015141878327278135e+01 -5.524912747144017544e+01 2.678458992144263107e+01 3.957858325517545950e+01 1.493352985113460818e+01 -7.849115402827770538e+01
6.459791921735400138e+02 -8.528674695282727214e+01 -4.145441698773957029e+01 -9.121037116854131455e+01 -4.910086219716320954e+01 -5.058159778476662893e+01 -3.178176314713077488e+01 -3.840492104757773006e+01 7.570217547757891907e+01 5.612295708773305591e+01 -2.368886685877966158e+01
-4.464547009942056093e+02 1.073984054921976394e+01 2.166872325365912388e+01 -1.661658418086094002e+01 -5.211326826188378192e+01 9.619268181152702368e+01 -5.352902882074918978e+01 4.385328604756605841e+01 -8.175185734145895822e+01 3.899838654449868613e+01 -2.499347054175208882e+01
-9.291090157563235152e+01 8.343449234383589896e+01 3.741313486992640946e+01 6.600145249039383089e+01 9.229198024762894192e+00 -7.177107841697531398e+01 2.970892571236350932e+01 7.591701170059332071e+01 6.812974264951841974e+01 -4.091761339221668692e+01 4.168068931809324340e+01
-1.965033135545319283e+02 7.515615098192918708e+01 -5.594626333605490487e+01 9.787498179308659019e+01 6.054087215888799278e+00 6.105200404492865118e+01 1.066472956060621868e+00 4.583286358916402037e+01 -2.519101497902522624e+01 6.054911513529097533e+01 7.274190942099423296e+01
1.038939003733982247e+02 9.415584588134728961e+01 7.171709277097860991e+01 -9.792325354870918375e+01 -4.182082273816480722e+01 -7.312408751279097885e+01 -1.766487810761969968e+01 2.742194020195152859e+01 -4.078640657236844902e+01 4.680369800207657249e+00 -7.491546007017639397e+01
-6.506364762117373175e+02 8.242500094726014481e+01 4.848387196533226984e+01 9.852611503605197640e+01 -3.842861124780563387e+01 3.738321983490004641e+01 -6.740769271432483833e+00 4.811249445778989298e+01 -5.802931344328392527e+01 -2.782407416674837464e+01 -6.896625062347034429e+01
-1.116475100810158665e+03 2.214666333429235578e+00 9.843582463883836908e+01 -5.844568232376843753e+00 5.758152657441993938e+01 3.735650539861302377e+01 -6.443894693130297924e+01 -8.257204605400943365e+00 -9.677457507351820709e+01 -6.466448346996949681e+01 -3.387123945231647326e+01
2.125577833078357060e+01 -2.068819544927148968e+01 8.839526264741630257e+01 8.866606599083374363e+01 -1.937112372507753832e+01 -8.484169471101313320e+01 7.606503809494591906e+01 -6.410870550842636817e+01 5.080281662482954630e+01 -8.341771026217415397e+01 5.606552489489132540e+01
-1.454332435751753110e+02 1.524370657156673303e+01 -1.277752897702526980e+00 1.305139826515453194e+01 -7.204105569636413975e+01 6.193587219022913359e+01 -6.124345199332008605e+01 1.137826300734765539e+01 -1.028574514007615903e+00 7.507670902351952691e+01 4.279979282017555420e+01
-4.273487854737135763e+02 -2.069976696773527181e+01 7.531286824550375059e+01 1.088721109791947583e+00 -9.699807620364542515e+01 -3.908755440383049518e+01 -2.576478771900534070e+01 -2.764536656106906776e+01 -8.834091566040723364e+01 -4.539662283465057868e+01 -7.922584825932335661e+01
-2.721036796018159407e+02 -9.443811810556637454e+01 7.159738624559719256e+01 9.369917869957205880e+01 7.419296108250142652e+01 8.266174028323106882e+01 7.592438727253389175e+01 9.814182782373453051e+01 -1.578791478790326153e+01 3.405134814827874834e+00 -1.119220966217552871e+01
-1.092441350130613955e+02 -4.378674902220200948e+01 7.743849464879349398e+01 -6.411920711266050432e+01 -2.985289902040777577e+01 9.607798120582197043e+01 -9.025324341977203346e+01 -6.632403104061481258e+00 1.528470355583415596e+01 8.901350067631608454e+01 -7.552624985238536226e+01
-2.756285684512364469e+02 -7.665230784711762624e+01 -4.454166409835656282e+01 -1.876963608960295460e+01 -7.245519084364948981e+01 -3.081106637834170670e+01 -5.476738278502126889e+01 1.040689860288348711e+01 -5.642201906958243995e+01 2.935781137622700498e+01 6.921227510773374547e+01
-4.818180148468931634e+02 -2.903559920590805632e+01 2.624971897994727499e+01 2.888781623619306060e+01 5.987108171176879523e+01 -2.093775632160381406e+01 3.973733981169701224e+01 9.664376023605706223e+01 -6.987719307533694746e+01 -7.104228832002110039e+01 6.418987395136588248e+01
-6.238300426527798663e+02 -3.110503357517842460e+00 -6.118841823418230774e+01 9.810966889252628675e+01 8.173935363309905711e+01 -7.159516069895524026e+01 -9.366429018585407107e+01 6.631136793261734397e+01 -4.522572234687552140e+01 7.588309741090796479e+01 6.659672009129010917e+01
-4.059929870764863722e+02 -1.007834701467417915e+01 -9.187358748829890942e+01 2.734296301858478273e+01 -5.519548022378528884e+01 5.632950915503559486e+01 -8.647112469396964229e+01 -6.897210125897781552e+01 3.712632339184074226e+01 -5.546287041118069538e+01 4.962054853067300542e+01
2.586805063076151328e+02 -8.175244350082122935e+01 9.131021794557241833e+01 -8.052884307078846859e+01 -8.829099795271559969e+01 1.966087322834842155e+01 5.744760104311461646e+01 -8.283886636862067121e+01 -3.915909977539595843e+01 2.658119713828754982e+01 6.646816179166611960e+01
3.490997478886493610e+01 -9.451283596272612897e+01 9.853769300090192473e+01 9.188999762728528253e+01 -2.477413211581789199e+01 1.701493435777061336e+01 8.730412465368300445e+01 -3.161911170215689992e+01 6.508621183179835157e+01 -5.972682107913482952e+01 2.261713919353354640e+00
-1.452200334607993000e+02 6.610240969604868155e+01 -7.269856033359458536e+01 -9.132113614108888555e+00 5.980030420612888520e+01 6.553738150496269554e+01 -3.524930893311872637e+01 -5.755092261302385737e+01 -7.065258541598313968e+01 7.051071508759824269e+01 9.475705474957294427e-01
4.671485154060335958e+02 3.449904157258120563e+01 3.519996296031703764e+01 1.701215755818452635e-01 -5.722491992142304440e+01 5.643165812008851390e+01 9.687246552309056824e+01 4.893369257393450766e+01 1.806009091663594290e+01 6.239650148848468802e+00 -5.489793432155141062e+01
-5.922060216817759226e+01 -5.645936454960016704e+01 7.826509118569740053e+01 5.183656044583446487e+01 -8.815647839128793350e+01 4.861778299709328621e+01 7.097528189505823093e+00 4.339244069408732685e+01 8.338456383949946371e+01 8.858712179232699668e+01 7.589581574047801382e+01
5.689329485304652962e+02 -9.799282222707070389e+01 3.327173687156061987e+01 -4.286984356675376517e+01 4.280286374390740889e+01 5.728015562002053684e+01 5.439185015869810513e+01 9.859598972651249937e+01 2.777352598726945132e+01 9.957512726847679119e+01 -6.576666487040125730e+01
-3.648399678460359041e+02 4.340641905619847307e+00 -7.276522563147118206e+01 -2.877982808999317399e+01 7.403965618097635115e+01 -7.338388310983091856e+01 -5.052737250546365999e+01 -3.687135037592794617e+01 -7.945643635985044284e+01 -9.446280922630496946e+01 -2.648977900328999624e+01
9.149788893637728506e+02 6.937731826018648462e+01 6.044999460493585275e-01 1.687029474843322419e+01 -6.250710639718488437e+01 7.532772886345890129e+01 9.683953085316733222e+01 -9.805637039492947338e+01 8.464639730498512904e+01 4.227816786696735107e+01 -1.902679114887229161e+01
4.069786295526869822e+02 9.745668540154713355e+01 6.629770688046838245e+01 -8.766780939104630477e+01 -3.235118130623304467e+01 1.444504795778614437e+01 9.166969991473217760e+01 -3.885720696087193460e+01 2.322312903992553856e+01 -8.838596150362904780e+01 -4.762810814388820546e+01
-3.078749485647493884e+02 -3.014004114598758122e+01 -7.145894344575074797e+01 6.070380193818863290e+01 -8.973477773882150643e+01 -8.037574173617073825e+01 -6.150541443797823149e+01 1.569024793713415988e+01 -9.515040900376314426e+01 5.457633712090057543e+01 6.451725134393356598e+00
-7.643578424966312923e+02 9.550338386473120522e+01 8.317246374644480511e+01 6.210260422873363950e+01 -7.319494043916681392e+01 -9.624630669676292882e+01 -2.783105504796172625e+01 -4.272812294768115748e+01 -7.410600990373069408e+01 -3.426929271083602657e+01 4.801623952170524490e+01
5.828773845125373327e+02 -3.543339977840041399e+01 -9.321126645921336262e+01 6.527276920911063485e+01 3.488659082416418755e+00 9.520320991459664128e+01 7.028487711854776876e+01 7.422444453771433359e+01 3.955127229505046671e+01 7.634782347874150332e+01 5.222118322925652478e+00
-9.801078823260422723e+01 7.240005312540034765e+01 -1.402725535708401594e+01 1.576864623101708673e+01 2.318901040167295946e+01 -6.861474098776696451e+01 -7.399734100977411799e+01 -8.379039989800673993e+01 7.695264557982568476e+00 -7.783567018569286233e+00 -5.176477338688303576e+01
-3.910134371898581662e+02 4.164126107515809849e+01 -8.034262146812153560e+00 -2.311773772747542921e+00 8.368491838343408062e+01 3.478683184463963585e+01 -4.898357657455332514e+01 3.846582084864834883e+01 -4.109230100646541217e+01 3.117938991681933203e+01 -3.805934089918096674e+00
-1.773901048307545238e+02 -5.806420833299164030e+01 -8.566637983283416702e+01 1.676786754477002717e+01 8.274894445915518304e+01 6.686474599957719533e+00 -8.795212443140101755e+01 4.881767707186352823e+01 -4.262963450714920555e+01 9.414474365627708607e+01 -1.753567856495850208e+01
-1.047326867701927767e+03 2.679011953500875620e+01 5.733728239128305404e+01 7.185141224301111151e+01 8.040435352061709295e+01 -9.220086242367038665e+01 -8.767353344119126746e+01 8.132744257767041063e+01 -7.541288632618663712e+01 -3.952061017185764058e+01 -5.638388697410081818e+01
-2.800993783813545974e+02 -5.290367435375286931e+01 2.532521153867601527e+01 -8.643619987077045153e+01 7.788478786456681746e+01 1.380588197418819618e+01 -8.567596028937046526e+00 -6.289941679997382096e+01 -8.936045319600005143e+01 -4.837270897267353575e+01 -2.249005225148165721e+01
-4.452141226355976187e+02 -7.269808958393011267e+01 6.879907154102639311e+01 4.246350528116053624e+01 8.420170278420073373e+00 2.250919261054950482e+01 -4.114839079360115193e+01 -5.045168562967204196e+01 4.946401101900400477e+01 -2.397365387304176920e+00 6.680450673626694424e+01
-5.157593368113426777e+02 -7.374741196585307534e+01 -7.574006157719730936e+01 -2.306657504508334000e+01 4.219792193439445782e+01 -6.220283862943759345e+00 -7.946750648816511386e+01 9.088053384661989753e+01 -4.639451137539720804e+01 -9.869479060844949458e+01 -3.108048392968211715e+01
2.480498137442573352e+02 -8.642504113111004926e+01 2.353177595104516229e+01 -2.249301318072132005e+01 -4.948856579340458950e+01 -2.006828763196955379e+01 2.800498461047621390e+01 3.632994306615515256e+01 -7.991345978821783547e+01 3.633627279682986000e+01 -9.395036543165637966e+01
-3.887313510223288517e+02 -1.585434290322424999e+00 -4.943435339644322113e+01 5.877731009290087627e+01 -1.516917221947750249e+00 -3.106526940834648087e+01 -7.884432627370902935e+01 4.266935850454942170e+01 1.823945760870773825e+01 -4.456806603427554592e+01 -1.713324429267619564e+01
-3.226826903095726493e+02 3.201570259813345842e+01 -5.288549482481759156e+01 1.356514958709733776e+01 -9.055116535315946180e+00 6.859332839558263117e+01 -5.848356302171979593e+01 4.624584425889980821e+01 -4.712366725038512527e+01 8.878109467815875178e+01 9.235153388052711421e+01
-1.877744851607913290e+02 -4.802811533892936779e+01 -7.015886172147484956e+01 6.891814568220161163e+01 -7.092789720101831108e+01 3.326791068430324572e+01 -5.131154214957946635e+01 -2.258167681211627098e+01 4.489032660237367622e+01 -6.910335964809971188e+01 -1.266310267133636103e+01
4.960853420902381004e+02 2.346583842042694812e+01 -9.904102627529557878e+01 2.261994112588914163e+01 3.475335423944773083e+01 -8.007787684813085605e+01 -3.340846574072837427e+01 -6.670577731023716694e+01 7.677589701299149283e+01 3.877354911081465616e+01 1.565672755395502236e+01
-2.925863683875105608e+02 -5.090536190210546152e+01 6.036412436758510580e+01 4.468986320961053593e+01 6.404893904524368509e+01 3.363313037682740969e+01 -3.921723146743594413e+01 9.961990898480291889e+01 6.458027323240045803e+01 6.005045826879478454e+01 -1.826694102286299426e+01
